#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       25028147.289050068706              0.534931192893             -5.502134000000              1.766715353373              0.967085562661 
            -0.349065850399             -0.279252680319       28878631.487365465611              0.617228299492             -4.933704000000              1.825788231637              1.240815244860 
            -0.349065850399             -0.279252680319       30803873.586523164064              0.658376852791             -4.350984000000              1.663123953728              1.099086214297 
            -0.349065850399             -0.279252680319       32729115.685680855066              0.699525406091             -3.875889000000              1.492450893436              0.983053698705 
            -0.349065850399             -0.279252680319       34654357.784838549793              0.740673959390             -3.485194000000              1.354033207709              0.892286492992 
            -0.349065850399             -0.279252680319       36579599.883996255696              0.781822512690             -3.219084000000              1.266094687766              0.830550473483 
            -0.349065850399             -0.279252680319       38504841.983153954148              0.822971065989             -2.989366000000              1.184365908906              0.781379161867 
            -0.349065850399             -0.279252680319       40430084.082311645150              0.864119619289             -2.788265000000              1.109178349351              0.740881590502 
            -0.349065850399             -0.279252680319       18884137.760287266225              0.534931192893             -5.499780000000              1.745136363556              0.975488211269 
            -0.349065850399             -0.279252680319       21789389.723408389837              0.617228299492             -4.933144000000              1.827119369535              1.240814338796 
            -0.349065850399             -0.279252680319       23242015.704968947917              0.658376852791             -4.350523000000              1.662544996448              1.099082483824 
            -0.349065850399             -0.279252680319       24694641.686529505998              0.699525406091             -3.875469000000              1.491940505990              0.983048117948 
            -0.349065850399             -0.279252680319       26147267.668090064079              0.740673959390             -3.484885000000              1.353699807445              0.892278095336 
            -0.349065850399             -0.279252680319       27599893.649650622159              0.781822512690             -3.189359000000              1.250363009768              0.751459505622 
            -0.349065850399             -0.279252680319       29052519.631211183965              0.822971065989             -2.980155000000              1.179789966877              0.781927479567 
            -0.349065850399             -0.279252680319       30505145.612771738321              0.864119619289             -2.788706000000              1.108543449194              0.741582639357 
            -0.349065850399             -0.279252680319       11900354.045797759667              0.534931192893             -5.524245000000              1.670924286312              0.994657702145 
            -0.349065850399             -0.279252680319       12815765.895474510267              0.576079746192             -5.334735250000              1.914477653313              1.097470575801 
            -0.349065850399             -0.279252680319       13731177.745151260868              0.617228299492             -4.932041000000              1.825145264412              1.240809741350 
            -0.349065850399             -0.279252680319       14646589.594828013331              0.658376852791             -4.349628000000              1.661513724591              1.099073677306 
            -0.349065850399             -0.279252680319       15562001.444504760206              0.699525406091             -3.874711000000              1.491036350112              0.983036415243 
            -0.349065850399             -0.279252680319       16477413.294181514531              0.740673959390             -3.484412000000              1.353172228879              0.892262496518 
            -0.349065850399             -0.279252680319       17392825.143858265132              0.781822512690             -3.190667250000              1.250720875148              0.751679440689 
            -0.349065850399             -0.279252680319       18308236.993535015732              0.822971065989             -2.976057000000              1.177664052250              0.782141824594 
            -0.349065850399             -0.279252680319       19223648.843211762607              0.864119619289             -2.793947000000              1.110977231220              0.742048281058 
            -0.349065850399             -0.279252680319        7808284.374253987335              0.534931192893             -5.652701000000              1.837335453813              1.051406031955 
            -0.349065850399             -0.279252680319        8408921.633811987936              0.576079746192             -5.328150750000              1.928072163927              1.114136525989 
            -0.349065850399             -0.279252680319        9009558.893369983882              0.617228299492             -4.930946000000              1.824008371664              1.240801681974 
            -0.349065850399             -0.279252680319        9610196.152927987278              0.658376852791             -4.348781000000              1.660645582468              1.099062085283 
            -0.349065850399             -0.279252680319       10210833.412485983223              0.699525406091             -3.873956000000              1.490156729536              0.983022302247 
            -0.349065850399             -0.279252680319       10811470.672043984756              0.740673959390             -3.483981000000              1.352692852147              0.892245717816 
            -0.349065850399             -0.279252680319       11412107.931601980701              0.781822512690             -3.193824000000              1.252510876189              0.825181898751 
            -0.349065850399             -0.279252680319       12012745.191159982234              0.822971065989             -2.985338000000              1.182246470642              0.783218724595 
            -0.349065850399             -0.279252680319       12613382.450717980042              0.864119619289             -2.802350000000              1.115452701038              0.742462679382 
            -0.349065850399             -0.279252680319        4180393.033755031880              0.534931192893             -5.502997000000              1.734255148888              0.999455962818 
            -0.349065850399             -0.279252680319        4501961.728659266606              0.576079746192             -5.447105000000              1.965198012965              1.222350828469 
            -0.349065850399             -0.279252680319        4823530.423563499004              0.617228299492             -4.929292000000              1.822327979070              1.240782633714 
            -0.349065850399             -0.279252680319        5145099.118467732333              0.658376852791             -4.347451000000              1.659175907712              1.099036621248 
            -0.349065850399             -0.279252680319        5466667.813371964730              0.699525406091             -3.872696000000              1.488752829549              0.982993266122 
            -0.349065850399             -0.279252680319        5788236.508276198991              0.740673959390             -3.483186000000              1.351842852071              0.892211108371 
            -0.349065850399             -0.279252680319        6109805.203180431388              0.781822512690             -3.195455000000              1.252962288822              0.825088600621 
