#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       25434523.058235727251              0.574574716934             -5.276599000000              1.845160060000              1.111212605783 
            -0.349065850399             -0.279252680319       27251274.705252569169              0.615615768144             -4.955101000000              1.834734914647              1.193978154554 
            -0.349065850399             -0.279252680319       29068026.352269411087              0.656656819353             -4.365242000000              1.666706299913              1.098566431185 
            -0.349065850399             -0.279252680319       30884777.999286241829              0.697697870563             -3.888964000000              1.495379553143              0.981805121964 
            -0.349065850399             -0.279252680319       32701529.646303083748              0.738738921773             -3.492635000000              1.353962065029              0.888518608358 
            -0.349065850399             -0.279252680319       34518281.293319918215              0.779779972982             -3.176587000000              1.240180117777              0.821225936074 
            -0.349065850399             -0.279252680319       36335032.940336756408              0.820821024192             -2.953941250000              1.163203023614              0.701843171265 
            -0.349065850399             -0.279252680319       38151784.587353594601              0.861862075401             -2.777882000000              1.100911443705              0.669123308591 
            -0.349065850399             -0.279252680319       17819986.584287021309              0.533533665725             -5.503034000000              1.759917813515              0.968433566145 
            -0.349065850399             -0.279252680319       19190754.783078331500              0.574574716934             -5.276082000000              1.847879608196              1.111235622821 
            -0.349065850399             -0.279252680319       20561522.981869641691              0.615615768144             -4.954648000000              1.831255969454              1.193988277238 
            -0.349065850399             -0.279252680319       21932291.180660951883              0.656656819353             -4.364884000000              1.666152125982              1.098563241546 
            -0.349065850399             -0.279252680319       23303059.379452254623              0.697697870563             -3.888695000000              1.494921697276              0.981800129904 
            -0.349065850399             -0.279252680319       24673827.578243568540              0.738738921773             -3.492238000000              1.353548644169              0.888509289648 
            -0.349065850399             -0.279252680319       26044595.777034875005              0.779779972982             -3.175820000000              1.239539106592              0.821216773907 
            -0.349065850399             -0.279252680319       27415363.975826185197              0.820821024192             -2.954343000000              1.163199840420              0.701826861530 
            -0.349065850399             -0.279252680319       28786132.174617495388              0.861862075401             -2.778371500000              1.100161917175              0.668796241969 
            -0.349065850399             -0.279252680319       11229750.181676069275              0.533533665725             -5.509452000000              1.773162451703              0.955256671720 
            -0.349065850399             -0.279252680319       12093577.118728071451              0.574574716934             -5.275456000000              1.843775664134              1.111274989957 
            -0.349065850399             -0.279252680319       12957404.055780077353              0.615615768144             -4.953931000000              1.830326451521              1.194006655029 
            -0.349065850399             -0.279252680319       13821230.992832086980              0.656656819353             -4.363989000000              1.665095759843              1.098555631836 
            -0.349065850399             -0.279252680319       14685057.929884089157              0.697697870563             -3.887968000000              1.494014233633              0.981789406002 
            -0.349065850399             -0.279252680319       15548884.866936093196              0.738738921773             -3.491617000000              1.352864946028              0.888491217982 
            -0.349065850399             -0.279252680319       16412711.803988097236              0.779779972982             -3.174885000000              1.238689424578              0.821199153557 
            -0.349065850399             -0.279252680319       17276538.741040106863              0.820821024192             -2.955726250000              1.163606009240              0.702099892240 
            -0.349065850399             -0.279252680319       18140365.678092110902              0.861862075401             -2.780381250000              1.101009012125              0.669319461097 
            -0.349065850399             -0.279252680319        7368275.139790516347              0.533533665725             -5.499304000000              1.766206124147              0.983833763767 
            -0.349065850399             -0.279252680319        7935065.535159017891              0.574574716934             -5.274109000000              1.847728839330              1.111311575140 
            -0.349065850399             -0.279252680319        8501855.930527519435              0.615615768144             -4.953342000000              1.832388047573              1.194025630524 
            -0.349065850399             -0.279252680319        9068646.325896020979              0.656656819353             -4.363157000000              1.664032856567              1.098545095600 
            -0.349065850399             -0.279252680319        9635436.721264520660              0.697697870563             -3.887167000000              1.493089047777              0.981776235459 
            -0.349065850399             -0.279252680319       10202227.116633022204              0.738738921773             -3.490441000000              1.351890818970              0.888471130002 
            -0.349065850399             -0.279252680319       10769017.512001521885              0.779779972982             -3.174011000000              1.237865067938              0.821179681144 
            -0.349065850399             -0.279252680319       11335807.907370025292              0.820821024192             -2.957024500000              1.164010213183              0.702318686206 
            -0.349065850399             -0.279252680319       11902598.302738526836              0.861862075401             -2.786145000000              1.103979103781              0.735836256697 
            -0.349065850399             -0.279252680319        3944821.242260857485              0.533533665725             -5.511342000000              1.741240642709              0.960863803250 
            -0.349065850399             -0.279252680319        4248269.030127077363              0.574574716934             -5.273249000000              1.846627404030              1.111358457099 
            -0.349065850399             -0.279252680319        4551716.817993298173              0.615615768144             -4.955076000000              1.826458727408              1.194058310104 
            -0.349065850399             -0.279252680319        4855164.605859518051              0.656656819353             -4.361719000000              1.662457580154              1.098520868953 
            -0.349065850399             -0.279252680319        5158612.393725736067              0.697697870563             -3.885856000000              1.491608368289              0.981748659560 
            -0.349065850399             -0.279252680319        5462060.181591956876              0.738738921773             -3.489740000000              1.350997076451              0.888432628823 
            -0.349065850399             -0.279252680319        5765507.969458176754              0.779779972982             -3.172300000000              1.236439637781              0.821142830525 
            -0.349065850399             -0.279252680319        6068955.757324396633              0.820821024192             -2.960470250000              1.165371863699              0.702914370771 
            -0.349065850399             -0.279252680319        6372403.545190616511              0.861862075401             -2.791174000000              1.106264637361              0.736226205006 
            -0.349065850399             -0.279252680319        2215955.396589827258              0.533533665725             -5.503395000000              1.762535183867              0.978325162173 
            -0.349065850399             -0.279252680319        2386413.504019813146              0.574574716934             -5.272893000000              1.839990158236              1.111378134041 
            -0.349065850399             -0.279252680319        2556871.611449800432              0.615615768144             -4.950701000000              1.829135826409              1.194094681282 
            -0.349065850399             -0.279252680319        2727329.718879786786              0.656656819353             -4.360072000000              1.661042072756              1.098487694020 
            -0.349065850399             -0.279252680319        2897787.826309773140              0.697697870563             -3.884458000000              1.490110605627              0.981712838381 
            -0.349065850399             -0.279252680319        3068245.933739760425              0.738738921773             -3.488642000000              1.349927559063              0.888391756040 
            -0.349065850399             -0.279252680319        3238704.041169746779              0.779779972982             -3.170552000000              1.234881909347              0.821099710701 
            -0.349065850399             -0.279252680319        3409162.148599733599              0.820821024192             -2.963182000000              1.166814727250              0.770162995184 
            -0.349065850399             -0.279252680319        3579620.256029720418              0.861862075401             -2.798437000000              1.109830600594              0.737488731635 
            -0.349065850399             -0.279252680319        1322532.513624577783              0.574574716934             -5.270696000000              1.843882611549              1.111363339586 
            -0.349065850399             -0.279252680319        1416999.121740619419              0.615615768144             -4.949568000000              1.824510595755              1.194117648179 
            -0.349065850399             -0.279252680319        1511465.729856660590              0.656656819353             -4.357667000000              1.660120090241              1.098447062711 
            -0.349065850399             -0.279252680319        1605932.337972701527              0.697697870563             -3.882970000000              1.488508088652              0.981667895513 
            -0.349065850399             -0.279252680319        1700398.946088743163              0.738738921773             -3.486935000000              1.348330511431              0.888342769189 
            -0.349065850399             -0.279252680319        1794865.554204784334              0.779779972982             -3.168258000000              1.233213216368              0.821045969136 
            -0.349065850399             -0.279252680319        1889332.162320825504              0.820821024192             -2.949236500000              1.159116856768              0.700277052997 
            -0.349065850399             -0.279252680319        1983798.770436867140              0.861862075401             -2.812654000000              1.121168379990              0.738063152681 
            -0.349065850399             -0.209439510239       23617771.411218892783              0.533533665725             -4.631897250000              1.073244586268              0.633830690646 
            -0.349065850399             -0.209439510239       27251274.705252569169              0.615615768144             -4.648626000000              1.434094029341              1.122610151493 
            -0.349065850399             -0.209439510239       29068026.352269411087              0.656656819353             -4.093114000000              1.307151100334              1.025462494889 
            -0.349065850399             -0.209439510239       30884777.999286241829              0.697697870563             -3.623498000000              1.167747415521              0.915483388737 
            -0.349065850399             -0.209439510239       32701529.646303083748              0.738738921773             -3.231813000000              1.058069302299              0.819228408555 
            -0.349065850399             -0.209439510239       34518281.293319918215              0.779779972982             -2.931528000000              0.974128207201              0.756694118692 
            -0.349065850399             -0.209439510239       36335032.940336756408              0.820821024192             -2.683792000000              0.901653681009              0.707930824609 
            -0.349065850399             -0.209439510239       38151784.587353594601              0.861862075401             -2.517605000000              0.855543352998              0.672885382729 
            -0.349065850399             -0.209439510239       20561522.981869641691              0.615615768144             -4.647952000000              1.433465603500              1.122625353296 
            -0.349065850399             -0.209439510239       21932291.180660951883              0.656656819353             -4.092720000000              1.306656818703              1.025466528075 
            -0.349065850399             -0.209439510239       23303059.379452254623              0.697697870563             -3.622936000000              1.167249664188              0.915484564234 
