#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       18259967.135888401419              0.533971475980             -5.544577000000              1.916015518827              1.125323632750 
            -0.349065850399             -0.279252680319       19664579.992495197803              0.575046204902             -5.259447000000              1.839478338723              1.101795193766 
            -0.349065850399             -0.279252680319       21069192.849101994187              0.616120933823             -4.899060000000              1.874346313682              1.235899279854 
            -0.349065850399             -0.279252680319       22473805.705708801746              0.657195662745             -4.346001000000              1.662060583917              1.088490391992 
            -0.349065850399             -0.279252680319       23878418.562315598130              0.698270391666             -3.883417000000              1.464871848805              0.948581680032 
            -0.349065850399             -0.279252680319       25283031.418922394514              0.739345120588             -3.471669000000              1.342959706929              0.874894423950 
            -0.349065850399             -0.279252680319       26687644.275529190898              0.780419849509             -3.157588000000              1.231021386826              0.807725293388 
            -0.349065850399             -0.279252680319       28092257.132135994732              0.821494578431             -2.919701000000              1.145688607442              0.757574717066 
            -0.349065850399             -0.279252680319       13777437.495075659826              0.533971475980             -5.562968000000              1.888900728964              1.125340494555 
            -0.349065850399             -0.279252680319       14837240.379312248901              0.575046204902             -5.257201000000              1.838645451150              1.101821585833 
            -0.349065850399             -0.279252680319       15897043.263548837975              0.616120933823             -4.898838000000              1.873702066026              1.235898467124 
            -0.349065850399             -0.279252680319       16956846.147785428911              0.657195662745             -4.345526000000              1.661388716426              1.088488470126 
            -0.349065850399             -0.279252680319       18016649.032022017986              0.698270391666             -3.882926000000              1.464358102476              0.948583064054 
            -0.349065850399             -0.279252680319       19076451.916258603334              0.739345120588             -3.471285000000              1.342535628221              0.874887632458 
            -0.349065850399             -0.279252680319       20136254.800495192409              0.780419849509             -3.157181000000              1.230569336428              0.807717294433 
            -0.349065850399             -0.279252680319       21196057.684731785208              0.821494578431             -2.919287000000              1.145284480804              0.757565682384 
            -0.349065850399             -0.279252680319        8682227.704356424510              0.533971475980             -5.640045000000              1.874298104516              1.032275880066 
            -0.349065850399             -0.279252680319        9350091.373922303319              0.575046204902             -5.256567000000              1.837779775508              1.101868548587 
            -0.349065850399             -0.279252680319       10017955.043488180265              0.616120933823             -4.899569000000              1.872843803436              1.235893576593 
            -0.349065850399             -0.279252680319       10685818.713054060936              0.657195662745             -4.344340000000              1.660050733503              1.088482939489 
