#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       22293449.095853388309              0.533970039363             -5.391999000000              1.676582161768              0.904430168006 
            -0.349065850399             -0.279252680319       24008329.795534409583              0.575044657775             -5.262786000000              1.838587326229              1.108264746481 
            -0.349065850399             -0.279252680319       25723210.495215442032              0.616119276188             -4.942819000000              1.828082783445              1.186949354820 
            -0.349065850399             -0.279252680319       27438091.194896474481              0.657193894601             -4.353039000000              1.663544399101              1.093348093636 
            -0.349065850399             -0.279252680319       29152971.894577499479              0.698268513013             -3.889657000000              1.468002278490              0.955492119994 
            -0.349065850399             -0.279252680319       30867852.594258531928              0.739343131426             -3.482183000000              1.349499209391              0.882346270540 
            -0.349065850399             -0.279252680319       32582733.293939560652              0.780417749838             -3.166791000000              1.235571762488              0.815185687758 
            -0.349065850399             -0.279252680319       34297613.993620589375              0.821492368251             -2.942223250000              1.157362243521              0.695936020779 
            -0.349065850399             -0.279252680319       36012494.693301618099              0.862566986663             -2.765772500000              1.094052718043              0.662693023257 
            -0.349065850399             -0.279252680319       16820764.198644187301              0.533970039363             -5.577294000000              1.919057389804              1.132003691321 
            -0.349065850399             -0.279252680319       18114669.137001428753              0.575044657775             -5.259802000000              1.845505942975              1.107678903957 
            -0.349065850399             -0.279252680319       19408574.075358677655              0.616119276188             -4.942253000000              1.827386574055              1.186956049856 
            -0.349065850399             -0.279252680319       20702479.013715922832              0.657193894601             -4.352668000000              1.663270813698              1.093345209059 
            -0.349065850399             -0.279252680319       21996383.952073160559              0.698268513013             -3.888577000000              1.467185707749              0.955492990389 
            -0.349065850399             -0.279252680319       23290288.890430413187              0.739343131426             -3.481823000000              1.349140766466              0.882339840872 
            -0.349065850399             -0.279252680319       24584193.828787650913              0.780417749838             -3.166555000000              1.235253315098              0.815176890196 
            -0.349065850399             -0.279252680319       25878098.767144903541              0.821492368251             -2.943090000000              1.157606811034              0.696099384205 
            -0.349065850399             -0.279252680319       27172003.705502152443              0.862566986663             -2.766742750000              1.094403240691              0.662862670919 
            -0.349065850399             -0.279252680319       10600062.964256854728              0.533970039363             -5.622842000000              1.812671452851              1.100395629828 
            -0.349065850399             -0.279252680319       11415452.423045841977              0.575044657775             -5.264274000000              1.842272510296              1.101538774665 
            -0.349065850399             -0.279252680319       12230841.881834829226              0.616119276188             -4.942455000000              1.826691972099              1.186966231717 
            -0.349065850399             -0.279252680319       13046231.340623822063              0.657193894601             -4.351717000000              1.662140686789              1.093338093335 
            -0.349065850399             -0.279252680319       13861620.799412809312              0.698268513013             -3.887797000000              1.466398293502              0.955493396269 
            -0.349065850399             -0.279252680319       14677010.258201802149              0.739343131426             -3.481223000000              1.348545861204              0.882327863083 
            -0.349065850399             -0.279252680319       15492399.716990785673              0.780417749838             -3.165571000000              1.234364010896              0.815159874567 
            -0.349065850399             -0.279252680319       16307789.175779774785              0.821492368251             -2.944133500000              1.157846024739              0.696191539964 
            -0.349065850399             -0.279252680319       17123178.634568769485              0.862566986663             -2.768338750000              1.094974832962              0.663115018485 
            -0.349065850399             -0.279252680319        6955112.906001504511              0.533970039363             -5.616298000000              1.829543217068              1.085238416495 
            -0.349065850399             -0.279252680319        7490121.591078541242              0.575044657775             -5.258347000000              1.842775174456              1.101789158291 
            -0.349065850399             -0.279252680319        8025130.276155580766              0.616119276188             -4.939972000000              1.824633403647              1.186975068438 
            -0.349065850399             -0.279252680319        8560138.961232619360              0.657193894601             -4.350775000000              1.661180721796              1.093327979319 
            -0.349065850399             -0.279252680319        9095147.646309657022              0.698268513013             -3.886929000000              1.465536255490              0.955492619859 
            -0.349065850399             -0.279252680319        9630156.331386696547              0.739343131426             -3.480630000000              1.347965194320              0.882315623785 
            -0.349065850399             -0.279252680319       10165165.016463734210              0.780417749838             -3.164942000000              1.233687163188              0.815140957345 
            -0.349065850399             -0.279252680319       10700173.701540773734              0.821492368251             -2.945309750000              1.158215996728              0.696372441392 
            -0.349065850399             -0.279252680319       11235182.386617815122              0.862566986663             -2.770045000000              1.095607232875              0.663399928652 
            -0.349065850399             -0.279252680319        3723622.776482993737              0.533970039363             -5.629847000000              1.863624550601              1.083918223584 
            -0.349065850399             -0.279252680319        4010055.297750914935              0.575044657775             -5.252714000000              1.830688560822              1.107921234852 
            -0.349065850399             -0.279252680319        4296487.819018837996              0.616119276188             -4.938119000000              1.822225418651              1.186986413439 
            -0.349065850399             -0.279252680319        4582920.340286761522              0.657193894601             -4.349340000000              1.659291768973              1.093304344766 
            -0.349065850399             -0.279252680319        4869352.861554682255              0.698268513013             -3.885461000000              1.464245106270              0.955488424966 
            -0.349065850399             -0.279252680319        5155785.382822605781              0.739343131426             -3.479792000000              1.347110927779              0.882294347302 
            -0.349065850399             -0.279252680319        5442217.904090526514              0.780417749838             -3.163717000000              1.232555239982              0.815104914164 
            -0.349065850399             -0.279252680319        5728650.425358450040              0.821492368251             -2.947434000000              1.158817525309              0.696724330685 
            -0.349065850399             -0.279252680319        6015082.946626373567              0.862566986663             -2.775126000000              1.098099874490              0.729537215664 
            -0.349065850399             -0.279252680319        2091699.846374597400              0.533970039363             -5.400836000000              1.801268340159              0.902757589623 
            -0.349065850399             -0.279252680319        2413499.822739919648              0.616119276188             -4.936134000000              1.818457448435              1.186992940020 
            -0.349065850399             -0.279252680319        2574399.810922581237              0.657193894601             -4.347882000000              1.657392364400              1.093271800990 
            -0.349065850399             -0.279252680319        2735299.799105241895              0.698268513013             -3.883889000000              1.463053001415              0.955480166799 
            -0.349065850399             -0.279252680319        2896199.787287903484              0.739343131426             -3.478715000000              1.346058663635              0.882269402046 
            -0.349065850399             -0.279252680319        3057099.775470564142              0.780417749838             -3.162531000000              1.231320797489              0.815062665859 
