#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       27763959.184338457882              0.546340591776             -5.609209000000              1.873157651952              1.148186279972 
            -0.349065850399             -0.279252680319       29899648.352364491671              0.588366791143             -5.404115000000              1.984740009584              1.309877545978 
            -0.349065850399             -0.279252680319       32035337.520390525460              0.630392990511             -4.729674000000              1.803464715634              1.202509517380 
            -0.349065850399             -0.279252680319       34171026.688416570425              0.672419189878             -4.195756000000              1.616079958473              1.073087271084 
            -0.349065850399             -0.279252680319       36306715.856442600489              0.714445389245             -3.725455000000              1.444437151391              0.955442548827 
            -0.349065850399             -0.279252680319       38442405.024468638003              0.756471588613             -3.374231000000              1.321362475892              0.796658748260 
            -0.349065850399             -0.279252680319       40578094.192494660616              0.798497787980             -3.105464000000              1.228086411442              0.816925721779 
            -0.349065850399             -0.279252680319       42713783.360520698130              0.840523987348             -2.913712000000              1.162236256774              0.777127481034 
            -0.349065850399             -0.279252680319       44849472.528546750546              0.882550186715             -2.740501000000              1.098086633430              0.740483984918 
            -0.349065850399             -0.279252680319       20948351.627985801548              0.546340591776             -5.615409000000              1.873199196738              1.148207774216 
            -0.349065850399             -0.279252680319       22559763.291677013040              0.588366791143             -5.395213000000              1.984479961878              1.309889450947 
            -0.349065850399             -0.279252680319       24171174.955368224531              0.630392990511             -4.729239000000              1.802788783470              1.202507034055 
            -0.349065850399             -0.279252680319       25782586.619059443474              0.672419189878             -4.195718000000              1.615219258813              1.073079907081 
            -0.349065850399             -0.279252680319       27393998.282750654966              0.714445389245             -3.725185000000              1.444109490159              0.955435813142 
            -0.349065850399             -0.279252680319       29005409.946441877633              0.756471588613             -3.374841500000              1.321479647534              0.796732852599 
            -0.349065850399             -0.279252680319       30616821.610133085400              0.798497787980             -3.115979000000              1.233364798953              0.820373135887 
            -0.349065850399             -0.279252680319       32228233.273824308068              0.840523987348             -2.903938000000              1.157291867434              0.773233832552 
            -0.349065850399             -0.279252680319       33839644.937515527010              0.882550186715             -2.744554000000              1.100139279044              0.740657067226 
            -0.349065850399             -0.279252680319       13201174.669099777937              0.546340591776             -5.597690000000              1.896481034634              1.148243064179 
            -0.349065850399             -0.279252680319       14216649.643645914271              0.588366791143             -5.399385000000              1.983440460803              1.309908135035 
            -0.349065850399             -0.279252680319       15232124.618192050606              0.630392990511             -4.728480000000              1.801635416871              1.202499940550 
            -0.349065850399             -0.279252680319       16247599.592738188803              0.672419189878             -4.195368000000              1.614208377823              1.073064683237 
            -0.349065850399             -0.279252680319       17263074.567284323275              0.714445389245             -3.724754000000              1.443593534125              0.955422732990 
            -0.349065850399             -0.279252680319       18278549.541830461472              0.756471588613             -3.376208500000              1.321883215176              0.796889583216 
            -0.349065850399             -0.279252680319       19294024.516376595944              0.798497787980             -3.116456000000              1.233427590273              0.820829672509 
            -0.349065850399             -0.279252680319       20309499.490922734141              0.840523987348             -2.907791000000              1.158668992642              0.773990948163 
            -0.349065850399             -0.279252680319       21324974.465468872339              0.882550186715             -2.741075000000              1.098248126474              0.741173281812 
            -0.349065850399             -0.279252680319        8661803.295417781919              0.546340591776             -5.610628000000              1.867441765372              1.148275103995 
            -0.349065850399             -0.279252680319        9328095.856603763998              0.588366791143             -5.398262000000              1.994954167370              1.309929080884 
            -0.349065850399             -0.279252680319        9994388.417789744213              0.630392990511             -4.727591000000              1.800438086424              1.202489888709 
            -0.349065850399             -0.279252680319       10660680.978975730017              0.672419189878             -4.192948000000              1.612543731696              1.073046894239 
            -0.349065850399             -0.279252680319       11326973.540161712095              0.714445389245             -3.723879000000              1.442841797078              0.955408008202 
            -0.349065850399             -0.279252680319       11993266.101347697899              0.756471588613             -3.377632000000              1.322321716432              0.797113882199 
            -0.349065850399             -0.279252680319       12659558.662533679977              0.798497787980             -3.127364000000              1.238763410760              0.821281342897 
            -0.349065850399             -0.279252680319       13325851.223719660193              0.840523987348             -2.896157000000              1.153290241261              0.779056646839 
            -0.349065850399             -0.279252680319       13992143.784905647859              0.882550186715             -2.753059000000              1.104361651995              0.741735195242 
            -0.349065850399             -0.279252680319        4637349.310088414699              0.546340591776             -5.605116000000              1.873044957041              1.148321883877 
            -0.349065850399             -0.279252680319        4994068.487787522376              0.588366791143             -5.395775000000              1.986416673300              1.309967644036 
            -0.349065850399             -0.279252680319        5350787.665486630052              0.630392990511             -4.726419000000              1.798618865533              1.202466287942 
            -0.349065850399             -0.279252680319        5707506.843185739592              0.672419189878             -4.193693000000              1.612424987189              1.073013634310 
