#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       46549393.371541924775              0.599729122188             -5.263821000000              2.019358945346              1.365077985118 
            -0.349065850399             -0.279252680319       49874350.040937781334              0.642566916630             -4.624300000000              1.789035271146              1.209652656137 
            -0.349065850399             -0.279252680319       53199306.710333637893              0.685404711072             -4.085576000000              1.594941082377              1.084432361857 
            -0.349065850399             -0.279252680319       56524263.379729487002              0.728242505514             -3.673843000000              1.462716244284              0.987289000414 
            -0.349065850399             -0.279252680319       59849220.049125336111              0.771080299956             -3.322621000000              1.341299478843              0.916883228721 
            -0.349065850399             -0.279252680319       63174176.718521192670              0.813918094398             -3.066119000000              1.253312846468              0.865817283067 
            -0.349065850399             -0.279252680319       66499133.387917034328              0.856755888841             -2.878231000000              1.187740431697              0.826528937724 
            -0.349065850399             -0.279252680319       69824090.057312905788              0.899593683283             -2.728988000000              1.132581108864              0.788053069513 
            -0.349065850399             -0.279252680319       35122262.424537792802              0.599729122188             -5.263758000000              2.019111048900              1.365059078982 
            -0.349065850399             -0.279252680319       37630995.454861931503              0.642566916630             -4.624095000000              1.788634667652              1.209642438832 
            -0.349065850399             -0.279252680319       40139728.485186062753              0.685404711072             -4.084030000000              1.595312722009              1.084421815827 
            -0.349065850399             -0.279252680319       42648461.515510186553              0.728242505514             -3.676653000000              1.464338929654              0.987264096049 
            -0.349065850399             -0.279252680319       45157194.545834310353              0.771080299956             -3.324955000000              1.342560397705              0.915151559857 
            -0.349065850399             -0.279252680319       47665927.576158441603              0.813918094398             -3.084728000000              1.262807866895              0.866938853186 
            -0.349065850399             -0.279252680319       50174660.606482565403              0.856755888841             -2.872359000000              1.184540389401              0.819623682190 
            -0.349065850399             -0.279252680319       52683393.636806696653              0.899593683283             -2.729533000000              1.133151423800              0.790340596475 
            -0.349065850399             -0.279252680319       22133250.829190138727              0.599729122188             -5.263583000000              2.018680097002              1.365019419175 
            -0.349065850399             -0.279252680319       23714197.316989436746              0.642566916630             -4.623549000000              1.787892323463              1.209622516890 
            -0.349065850399             -0.279252680319       25295143.804788734764              0.685404711072             -4.082626000000              1.601191393567              1.084401681547 
            -0.349065850399             -0.279252680319       26876090.292588029057              0.728242505514             -3.671751000000              1.461298551102              0.898868340546 
            -0.349065850399             -0.279252680319       28457036.780387323350              0.771080299956             -3.326653000000              1.343467937971              0.916001981408 
            -0.349065850399             -0.279252680319       30037983.268186625093              0.813918094398             -3.078922000000              1.260007837197              0.867874345726 
            -0.349065850399             -0.279252680319       31618929.755985911936              0.856755888841             -2.882267000000              1.190070579219              0.824758511026 
            -0.349065850399             -0.279252680319       33199876.243785213679              0.899593683283             -2.714769000000              1.125649093712              0.791382493841 
            -0.349065850399             -0.279252680319       14522485.292110821232              0.599729122188             -5.263483000000              2.018315820157              1.364973118959 
            -0.349065850399             -0.279252680319       15559805.670118743554              0.642566916630             -4.622947000000              1.787176363331              1.209599878211 
            -0.349065850399             -0.279252680319       16597126.048126656562              0.685404711072             -4.089186000000              1.600766170764              1.084168944537 
            -0.349065850399             -0.279252680319       17634446.426134575158              0.728242505514             -3.675683250000              1.464014414935              0.899649269026 
            -0.349065850399             -0.279252680319       18671766.804142486304              0.771080299956             -3.316901000000              1.338710095829              0.920935161984 
            -0.349065850399             -0.279252680319       19709087.182150404900              0.813918094398             -3.075972000000              1.258720585826              0.868709433232 
            -0.349065850399             -0.279252680319       20746407.560158319771              0.856755888841             -2.875502000000              1.186716917426              0.825591946265 
            -0.349065850399             -0.279252680319       21783727.938166234642              0.899593683283             -2.724401000000              1.130435893067              0.787476087732 
            -0.349065850399             -0.279252680319        7775036.542998636141              0.599729122188             -5.263216000000              2.017778951914              1.364883370630 
            -0.349065850399             -0.279252680319        8330396.296069968492              0.642566916630             -4.621941000000              1.786050608650              1.209556141393 
            -0.349065850399             -0.279252680319        8885756.049141300842              0.685404711072             -4.088658000000              1.600350850452              1.083875500880 
            -0.349065850399             -0.279252680319        9441115.802212633193              0.728242505514             -3.686425500000              1.470702147374              0.901828669118 
            -0.349065850399             -0.279252680319        9996475.555283963680              0.771080299956             -3.344480000000              1.354069210413              0.923185636794 
            -0.349065850399             -0.279252680319       10551835.308355292305              0.813918094398             -3.092466000000              1.267595626341              0.867445577679 
            -0.349065850399             -0.279252680319       11107195.061426624656              0.856755888841             -2.877676000000              1.187771853368              0.824333398335 
            -0.349065850399             -0.279252680319       11662554.814497957006              0.899593683283             -2.707109000000              1.122111944064              0.790399245311 
            -0.349065850399             -0.279252680319        4367532.298185093328              0.599729122188             -5.263110000000              2.017500703285              1.364781568685 
            -0.349065850399             -0.279252680319        4679498.890912601724              0.642566916630             -4.621106000000              1.784798297308              1.209503769993 
            -0.349065850399             -0.279252680319        4991465.483640107326              0.685404711072             -4.088558000000              1.599707771491              1.083898609427 
            -0.349065850399             -0.279252680319        5303432.076367614791              0.728242505514             -3.665006250000              1.457991908159              0.898179336658 
            -0.349065850399             -0.279252680319        5615398.669095120393              0.771080299956             -3.323741000000              1.342918420611              0.915829367921 
            -0.349065850399             -0.279252680319        5927365.261822626926              0.813918094398             -3.065179000000              1.253713746854              0.864757067984 
            -0.349065850399             -0.279252680319        6239331.854550133459              0.856755888841             -2.869587000000              1.184684699218              0.826559042862 
            -0.349065850399             -0.279252680319        6551298.447277640924              0.899593683283             -2.737498000000              1.138502724240              0.793709788452 
            -0.349065850399             -0.279252680319        2420453.730640347116              0.599729122188             -5.263060000000              2.017630958061              1.364675435773 
            -0.349065850399             -0.279252680319        2593343.282828943804              0.642566916630             -4.619792000000              1.783678460571              1.209436413323 
