#  trailing_flap_deflection                       alpha                         Rey                        Mach                          CL                          CD                          Cm 
            -0.349065850399             -0.279252680319       29713677.178093679249              0.557723499219             -5.942154000000              2.183004690323              1.435314374973 
            -0.349065850399             -0.279252680319       31999344.653331648558              0.600625306851             -5.175061000000              1.971154996199              1.318862358001 
            -0.349065850399             -0.279252680319       34285012.128569632769              0.643527114483             -4.561392000000              1.742283308570              1.164286325411 
            -0.349065850399             -0.279252680319       36570679.603807605803              0.686428922116             -4.028056000000              1.552435399800              1.032812791229 
            -0.349065850399             -0.279252680319       38856347.079045578837              0.729330729748             -3.612189000000              1.408829606199              0.930454996998 
            -0.349065850399             -0.279252680319       41142014.554283551872              0.772232537380             -3.293759000000              1.298830347218              0.863506828817 
            -0.349065850399             -0.279252680319       43427682.029521532357              0.815134345012             -3.033665000000              1.205165994126              0.808085889948 
            -0.349065850399             -0.279252680319       45713349.504759505391              0.858036152644             -2.827636000000              1.129850690929              0.764330741296 
            -0.349065850399             -0.279252680319       47999016.979997470975              0.900937960277             -2.684836000000              1.076437325567              0.736042509403 
            -0.349065850399             -0.279252680319       22419445.063810866326              0.557723499219             -5.949853000000              2.162288685500              1.452106968325 
            -0.349065850399             -0.279252680319       24144017.761027079076              0.600625306851             -5.166680000000              1.980026131454              1.318862508193 
            -0.349065850399             -0.279252680319       25868590.458243306726              0.643527114483             -4.560969000000              1.741666006205              1.164282976494 
            -0.349065850399             -0.279252680319       27593163.155459530652              0.686428922116             -4.027629000000              1.551894260484              1.032806713177 
            -0.349065850399             -0.279252680319       29317735.852675750852              0.729330729748             -3.613111000000              1.409268639303              0.930444398132 
            -0.349065850399             -0.279252680319       31042308.549891963601              0.772232537380             -3.304577000000              1.304441646247              0.863823892937 
            -0.349065850399             -0.279252680319       32766881.247108187526              0.815134345012             -3.033422000000              1.205262554385              0.805091071087 
            -0.349065850399             -0.279252680319       34491453.944324411452              0.858036152644             -2.837932000000              1.134935227215              0.765981120146 
            -0.349065850399             -0.279252680319       36216026.641540631652              0.900937960277             -2.696646000000              1.084461620119              0.736467317419 
            -0.349065850399             -0.279252680319       14128224.288361877203              0.557723499219             -5.948752000000              2.188458660101              1.452128236907 
            -0.349065850399             -0.279252680319       15215010.772082017735              0.600625306851             -5.175679000000              1.963463885796              1.329779810463 
            -0.349065850399             -0.279252680319       16301797.255802163854              0.643527114483             -4.553332000000              1.750777406905              1.164274892236 
            -0.349065850399             -0.279252680319       17388583.739522311836              0.686428922116             -4.026976000000              1.551022433093              1.032794016038 
            -0.349065850399             -0.279252680319       18475370.223242454231              0.729330729748             -3.613882000000              1.409456883217              0.930424775363 
            -0.349065850399             -0.279252680319       19562156.706962600350              0.772232537380             -3.286975000000              1.294916836799              0.864465712164 
            -0.349065850399             -0.279252680319       20648943.190682746470              0.815134345012             -3.051347000000              1.214699259469              0.810030563526 
            -0.349065850399             -0.279252680319       21735729.674402888864              0.858036152644             -2.845790000000              1.139032331658              0.766253539726 
            -0.349065850399             -0.279252680319       22822516.158123031259              0.900937960277             -2.685120000000              1.078193732647              0.737668218846 
            -0.349065850399             -0.279252680319        9270076.547489508986              0.557723499219             -5.953511000000              2.169157233376              1.429346121875 
            -0.349065850399             -0.279252680319        9983159.358834855258              0.600625306851             -5.168404000000              1.970596109167              1.323564439576 
            -0.349065850399             -0.279252680319       10696242.170180205256              0.643527114483             -4.552657000000              1.749756229294              1.164263651951 
            -0.349065850399             -0.279252680319       11409324.981525549665              0.686428922116             -4.026217000000              1.550109271554              1.032778842002 
            -0.349065850399             -0.279252680319       12122407.792870895937              0.729330729748             -3.615731000000              1.410310472279              0.930403481664 
            -0.349065850399             -0.279252680319       12835490.604216245934              0.772232537380             -3.278524000000              1.290119157011              0.858056149039 
            -0.349065850399             -0.279252680319       13548573.415561592206              0.815134345012             -3.032470000000              1.204740959969              0.810849114065 
            -0.349065850399             -0.279252680319       14261656.226906936616              0.858036152644             -2.841423000000              1.136746262835              0.766673696870 
            -0.349065850399             -0.279252680319       14974739.038252282888              0.900937960277             -2.703746000000              1.088220215068              0.733324013891 
            -0.349065850399             -0.279252680319        5344775.860897977836              0.600625306851             -5.204034000000              1.916389227197              1.318843956047 
            -0.349065850399             -0.279252680319        5726545.565247834660              0.643527114483             -4.551466000000              1.747907644817              1.164238715417 
            -0.349065850399             -0.279252680319        6108315.269597689621              0.686428922116             -4.025134000000              1.548721932639              1.032747839278 
            -0.349065850399             -0.279252680319        6490084.973947543651              0.729330729748             -3.617724000000              1.411122507747              0.930368284266 
            -0.349065850399             -0.279252680319        6871854.678297400475              0.772232537380             -3.283791000000              1.292677943626              0.860958785018 
            -0.349065850399             -0.279252680319        7253624.382647256367              0.815134345012             -3.028393000000              1.202002234466              0.807184977458 
            -0.349065850399             -0.279252680319        7635394.086997112259              0.858036152644             -2.810694000000              1.136401306966              0.762890844044 
            -0.349065850399             -0.279252680319        8017163.791346967220              0.900937960277             -2.702151000000              1.087051136163              0.735288454275 
            -0.349065850399             -0.279252680319        2787908.399521871470              0.557723499219             -5.944324000000              2.178133660602              1.452194519135 
            -0.349065850399             -0.279252680319        3002362.891792783979              0.600625306851             -5.197718000000              1.918544500331              1.318825328427 
            -0.349065850399             -0.279252680319        3216817.384063698351              0.643527114483             -4.550515000000              1.746034278635              1.164204573133 
